Customer ID,InvoiceDate,Invoice,TotalAmount,ProductVariety,Country,RevenuePercent,AOV,R_Score,F_Score,M_Score,Segment,CLV,Recommended_Intervention,Expected_ROI
14209.0,21,9,2919.84,97,United Kingdom,0.863404452690167,324.4266666666667,4,5,5,Champions,34691.16831683168,Discount_10%,145827.811526072
14210.0,7,11,3955.6800000000003,128,United Kingdom,0.9051484230055659,359.60727272727274,5,5,5,Champions,46998.17821782178,Discount_10%,145827.811526072
14211.0,47,9,2161.19,96,United Kingdom,0.8012523191094619,240.13222222222223,3,5,5,Loyal,25677.504950495048,Discount_10%,41173.17729912984
14212.0,81,1,1119.6599999999999,12,United Kingdom,0.6312615955473099,1119.6599999999999,2,1,4,Hibernating,13302.891089108909,Discount_10%,9111.361917692415
14213.0,40,1,1192.2,5,United Kingdom,0.6479591836734694,1192.2,3,1,4,Other,14164.752475247526,Discount_10%,10561.25954738331
14215.0,4,4,1626.61,81,United Kingdom,0.7351576994434137,406.6525,5,4,4,Champions,19326.059405940592,Discount_10%,145827.811526072
14216.0,50,1,310.74,18,United Kingdom,0.2549860853432282,310.74,3,1,2,Other,3691.960396039604,Discount_10%,10561.25954738331
14217.0,2,7,1411.91,68,United Kingdom,0.6985157699443414,201.70142857142858,5,5,4,Champions,16775.168316831685,Discount_10%,145827.811526072
14219.0,45,2,543.89,32,United Kingdom,0.42045454545454547,271.945,3,2,3,Potential,6462.059405940594,Discount_10%,16000.35795887281
14220.0,203,2,882.5999999999999,12,United Kingdom,0.5653988868274582,441.29999999999995,1,2,3,At Risk,10486.336633663364,Discount_10%,40688.40125972367
14221.0,85,8,3084.69,67,United Kingdom,0.8719851576994434,385.58625,2,5,5,At Risk,36649.78217821782,Discount_10%,40688.40125972367
14224.0,26,5,847.78,101,United Kingdom,0.5549628942486086,169.55599999999998,4,4,3,Loyal,10072.633663366338,Discount_10%,41173.17729912984
14225.0,70,4,2037.02,70,United Kingdom,0.787569573283859,509.255,3,4,4,Loyal,24202.217821782175,Discount_10%,41173.17729912984
14226.0,77,1,770.34,31,United Kingdom,0.5278293135435993,770.34,2,1,3,Hibernating,9152.554455445545,Discount_10%,9111.361917692415
14227.0,50,5,3017.75,164,United Kingdom,0.8678107606679035,603.55,3,4,5,Loyal,35854.455445544554,Discount_10%,41173.17729912984
14228.0,73,3,745.5,38,United Kingdom,0.5176252319109462,248.5,2,3,3,At Risk,8857.425742574258,Discount_10%,40688.40125972367
14229.0,39,4,1046.84,21,United Kingdom,0.6145640074211502,261.71,3,4,4,Loyal,12437.702970297029,Discount_10%,41173.17729912984
14230.0,71,3,979.8000000000001,27,United Kingdom,0.5962430426716141,326.6,2,3,3,At Risk,11641.188118811882,Discount_10%,40688.40125972367
14231.0,86,1,309.91,19,United Kingdom,0.2523191094619666,309.91,2,1,2,Hibernating,3682.09900990099,Discount_10%,9111.361917692415
14233.0,101,3,1441.55,30,United Kingdom,0.7036178107606679,480.51666666666665,2,3,4,At Risk,17127.326732673268,Discount_10%,40688.40125972367
14235.0,134,4,1573.1299999999999,53,United Kingdom,0.7256493506493507,393.28249999999997,2,4,4,At Risk,18690.65346534653,Discount_10%,40688.40125972367
14236.0,8,4,1253.78,29,United Kingdom,0.661178107606679,313.445,5,4,4,Champions,14896.39603960396,Discount_10%,145827.811526072
14237.0,9,2,471.14,26,United Kingdom,0.3821892393320965,235.57,5,2,2,Potential,5597.70297029703,Discount_10%,16000.35795887281
14238.0,298,2,287.38,5,United Kingdom,0.22820037105751392,143.69,1,2,2,At Risk,3414.4158415841584,Discount_10%,40688.40125972367
14239.0,67,10,1882.3200000000002,41,United Kingdom,0.7678571428571429,188.23200000000003,3,5,4,Loyal,22364.198019801985,Discount_10%,41173.17729912984
14240.0,59,1,357.15,19,United Kingdom,0.30078849721706863,357.15,3,1,2,Other,4243.366336633662,Discount_10%,10561.25954738331
14241.0,332,1,120.0,2,United Kingdom,0.05948515769944342,120.0,1,1,1,Hibernating,1425.7425742574258,Discount_10%,9111.361917692415
14243.0,1,8,4842.28,180,United Kingdom,0.9308905380333952,605.285,5,5,5,Champions,57532.039603960395,Discount_10%,145827.811526072
14244.0,296,1,366.41999999999996,16,United Kingdom,0.3070500927643785,366.41999999999996,1,1,2,Hibernating,4353.504950495048,Discount_10%,9111.361917692415
14247.0,40,4,635.89,72,United Kingdom,0.4705473098330241,158.9725,3,4,3,Loyal,7555.1287128712875,Discount_10%,41173.17729912984
14248.0,95,2,730.37,33,United Kingdom,0.5092764378478665,365.185,2,2,3,At Risk,8677.663366336634,Discount_10%,40688.40125972367
14249.0,46,12,5625.461,178,United Kingdom,0.9429499072356216,468.7884166666667,3,5,5,Loyal,66837.16039603962,Discount_10%,41173.17729912984
14252.0,17,1,350.99,10,United Kingdom,0.2963821892393321,350.99,4,1,2,Other,4170.178217821782,Discount_10%,10561.25954738331
14253.0,129,2,363.40000000000003,11,United Kingdom,0.30542671614100186,181.70000000000002,2,2,2,At Risk,4317.623762376238,Discount_10%,40688.40125972367
14254.0,68,1,601.03,23,United Kingdom,0.450139146567718,601.03,3,1,3,Other,7140.950495049505,Discount_10%,10561.25954738331
14255.0,182,1,1000.63,1,United Kingdom,0.6018089053803339,1000.63,1,1,4,Hibernating,11888.673267326732,Discount_10%,9111.361917692415
14256.0,127,3,1504.93,70,United Kingdom,0.7135899814471243,501.6433333333334,2,3,4,At Risk,17880.356435643564,Discount_10%,40688.40125972367
14257.0,16,4,2854.73,97,United Kingdom,0.859925788497217,713.6825,4,4,5,Champions,33917.58415841584,Discount_10%,145827.811526072
14258.0,31,16,19381.36,85,United Kingdom,0.989100185528757,1211.335,4,5,5,Champions,230273.58415841585,Discount_10%,145827.811526072
14260.0,107,3,824.28,50,United Kingdom,0.5456864564007421,274.76,2,3,3,At Risk,9793.425742574258,Discount_10%,40688.40125972367
14263.0,59,1,322.93,16,United Kingdom,0.2692486085343228,322.93,3,1,2,Other,3836.792079207921,Discount_10%,10561.25954738331
14264.0,15,4,1183.39,49,United Kingdom,0.6454081632653061,295.8475,5,4,4,Champions,14060.079207920793,Discount_10%,145827.811526072
14265.0,100,2,843.17,47,Unspecified,0.5528756957328386,421.585,2,2,3,At Risk,10017.861386138613,Discount_10%,40688.40125972367
14266.0,64,1,40.56,1,United Kingdom,0.01020408163265306,40.56,3,1,1,Other,481.9009900990099,Discount_10%,10561.25954738331
14268.0,106,1,354.85,19,United Kingdom,0.29939703153988867,354.85,2,1,2,Hibernating,4216.039603960397,Discount_10%,9111.361917692415
14269.0,75,1,295.73,16,United Kingdom,0.2358534322820037,295.73,2,1,2,Hibernating,3513.6237623762377,Discount_10%,9111.361917692415
14271.0,45,1,106.81,28,United Kingdom,0.04591836734693878,106.81,3,1,1,Other,1269.029702970297,Discount_10%,10561.25954738331
14272.0,198,2,482.85,31,United Kingdom,0.3875231910946197,241.425,1,2,2,At Risk,5736.831683168318,Discount_10%,40688.40125972367
14274.0,322,1,256.6,15,United Kingdom,0.20338589981447125,256.6,1,1,2,Hibernating,3048.712871287129,Discount_10%,9111.361917692415
14275.0,31,6,1189.3799999999999,14,United Kingdom,0.6470315398886828,198.23,4,4,4,Champions,14131.247524752473,Discount_10%,145827.811526072
14276.0,43,4,982.94,38,United Kingdom,0.5976345083487941,245.735,3,4,3,Loyal,11678.49504950495,Discount_10%,41173.17729912984
14277.0,47,6,13009.61,147,France,0.9821428571428571,2168.2683333333334,3,4,5,Loyal,154569.62376237626,Discount_10%,41173.17729912984
14278.0,45,1,205.83,13,United Kingdom,0.15120593692022263,205.83,3,1,1,Other,2445.5049504950493,Discount_10%,10561.25954738331
14279.0,156,2,191.86,3,United Kingdom,0.13937847866419295,95.93,2,2,1,Hibernating,2279.5247524752476,Discount_10%,9111.361917692415
14281.0,44,1,245.15,7,United Kingdom,0.19294990723562153,245.15,3,1,1,Other,2912.673267326733,Discount_10%,10561.25954738331
14282.0,3,11,4120.32,59,United Kingdom,0.911873840445269,374.57454545454544,5,5,5,Champions,48954.29702970297,Discount_10%,145827.811526072
14283.0,99,4,628.4399999999999,36,United Kingdom,0.46683673469387754,157.10999999999999,2,4,3,At Risk,7466.613861386138,Discount_10%,40688.40125972367
14284.0,289,1,704.4,35,United Kingdom,0.49907235621521334,704.4,1,1,3,Hibernating,8369.10891089109,Discount_10%,9111.361917692415
14285.0,149,4,1374.41,33,United Kingdom,0.6887755102040817,343.6025,2,4,4,At Risk,16329.623762376239,Discount_10%,40688.40125972367
14286.0,40,4,3851.0099999999998,167,United Kingdom,0.900974025974026,962.7524999999999,3,4,5,Loyal,45754.57425742574,Discount_10%,41173.17729912984
14290.0,49,3,2201.91,43,United Kingdom,0.8058905380333952,733.9699999999999,3,3,5,Loyal,26161.306930693067,Discount_10%,41173.17729912984
14291.0,16,12,4020.85,158,United Kingdom,0.9086270871985158,335.0708333333333,4,5,5,Champions,47772.47524752475,Discount_10%,145827.811526072
14292.0,46,7,4354.32,66,United Kingdom,0.9199907235621522,622.0457142857142,3,5,5,Loyal,51734.49504950495,Discount_10%,41173.17729912984
14293.0,4,6,2221.37,62,United Kingdom,0.8079777365491652,370.2283333333333,5,4,5,Champions,26392.514851485146,Discount_10%,145827.811526072
14294.0,43,1,375.34,23,United Kingdom,0.312847866419295,375.34,3,1,2,Other,4459.485148514851,Discount_10%,10561.25954738331
14295.0,74,4,2196.71,61,United Kingdom,0.8056586270871985,549.1775,2,4,5,At Risk,26099.52475247525,Discount_10%,40688.40125972367
14296.0,57,2,456.40000000000003,27,United Kingdom,0.3715213358070501,228.20000000000002,3,2,2,Potential,5422.574257425743,Discount_10%,16000.35795887281
14298.0,11,38,39667.19,712,United Kingdom,0.9958256029684601,1043.8734210526316,5,5,5,Champions,372073.6946326212,Discount_10%,145827.811526072
14299.0,1,19,10533.87,90,United Kingdom,0.9758812615955473,554.4142105263159,5,5,5,Champions,125154.89108910892,Discount_10%,145827.811526072
14301.0,52,3,1352.04,29,United Kingdom,0.6818181818181818,450.68,3,3,4,Loyal,16063.841584158416,Discount_10%,41173.17729912984
14302.0,66,3,742.9000000000001,25,United Kingdom,0.5162337662337663,247.63333333333335,3,3,3,Loyal,8826.534653465347,Discount_10%,41173.17729912984
14303.0,43,2,277.94,21,United Kingdom,0.2200834879406308,138.97,3,2,2,Potential,3302.257425742574,Discount_10%,16000.35795887281
14304.0,15,2,1341.56,63,United Kingdom,0.6806586270871985,670.78,5,2,4,Potential,15939.326732673266,Discount_10%,16000.35795887281
14306.0,14,4,1058.0800000000002,12,United Kingdom,0.6164192949907236,264.52000000000004,5,4,4,Champions,12571.247524752478,Discount_10%,145827.811526072
14307.0,9,5,2075.31,112,United Kingdom,0.7910482374768089,415.062,5,4,4,Champions,24657.148514851488,Discount_10%,145827.811526072
14308.0,185,2,1147.02,1,United Kingdom,0.637291280148423,573.51,1,2,4,At Risk,13627.960396039603,Discount_10%,40688.40125972367
14309.0,49,2,1428.28,69,United Kingdom,0.7003710575139147,714.14,3,2,4,Potential,16969.663366336634,Discount_10%,16000.35795887281
14310.0,68,1,492.1,22,United Kingdom,0.39332096474953615,492.1,3,1,2,Other,5846.732673267327,Discount_10%,10561.25954738331
14311.0,203,1,206.19,11,United Kingdom,0.15236549165120594,206.19,1,1,1,Hibernating,2449.7821782178216,Discount_10%,9111.361917692415
14312.0,14,5,1478.7,88,United Kingdom,0.7094155844155844,295.74,5,4,4,Champions,17568.71287128713,Discount_10%,145827.811526072
14314.0,66,1,109.80000000000001,2,United Kingdom,0.04939703153988868,109.80000000000001,3,1,1,Other,1304.5544554455446,Discount_10%,10561.25954738331
14315.0,200,2,716.69,26,United Kingdom,0.5037105751391465,358.345,1,2,3,At Risk,8515.128712871288,Discount_10%,40688.40125972367
14316.0,58,5,1370.34,21,United Kingdom,0.6876159554730983,274.068,3,4,4,Loyal,16281.267326732672,Discount_10%,41173.17729912984
14318.0,96,1,158.02,9,United Kingdom,0.1027365491651206,158.02,2,1,1,Hibernating,1877.4653465346537,Discount_10%,9111.361917692415
14319.0,60,1,494.85,26,United Kingdom,0.3940166975881262,494.85,3,1,2,Other,5879.40594059406,Discount_10%,10561.25954738331
14320.0,182,3,868.96,46,United Kingdom,0.5607606679035251,289.65333333333336,1,3,3,At Risk,10324.277227722772,Discount_10%,40688.40125972367
14321.0,67,2,687.3100000000001,56,United Kingdom,0.4937384044526902,343.65500000000003,3,2,3,Potential,8166.059405940595,Discount_10%,16000.35795887281
14322.0,65,4,474.1,10,United Kingdom,0.38358070500927643,118.525,3,4,2,Loyal,5632.871287128713,Discount_10%,41173.17729912984
14324.0,45,2,701.61,41,United Kingdom,0.49814471243042674,350.805,3,2,3,Potential,8335.960396039603,Discount_10%,16000.35795887281
14325.0,205,1,245.48000000000002,18,United Kingdom,0.19318181818181818,245.48000000000002,1,1,1,Hibernating,2916.5940594059407,Discount_10%,9111.361917692415
14326.0,99,2,757.13,48,United Kingdom,0.5222634508348795,378.565,2,2,3,At Risk,8995.60396039604,Discount_10%,40688.40125972367
14327.0,18,5,1583.28,89,United Kingdom,0.7280844155844156,316.656,4,4,4,Champions,18811.247524752474,Discount_10%,145827.811526072
14328.0,74,1,445.05,1,United Kingdom,0.3654916512059369,445.05,2,1,2,Hibernating,5287.722772277228,Discount_10%,9111.361917692415
14329.0,11,8,4912.38,206,United Kingdom,0.9322820037105751,614.0475,5,5,5,Champions,58364.91089108911,Discount_10%,145827.811526072
14330.0,259,1,200.63,13,United Kingdom,0.1461038961038961,200.63,1,1,1,Hibernating,2383.7227722772277,Discount_10%,9111.361917692415
14332.0,17,2,1077.2,31,United Kingdom,0.6219851576994434,538.6,4,2,4,Potential,12798.41584158416,Discount_10%,16000.35795887281
14334.0,61,4,1766.27,77,United Kingdom,0.7551020408163265,441.5675,3,4,4,Loyal,20985.38613861386,Discount_10%,41173.17729912984
14338.0,172,1,339.88,19,United Kingdom,0.28687384044526903,339.88,2,1,2,Hibernating,4038.1782178217823,Discount_10%,9111.361917692415
14339.0,64,1,310.75,9,United Kingdom,0.2553339517625232,310.75,3,1,2,Other,3692.079207920792,Discount_10%,10561.25954738331
14341.0,56,10,2285.04,100,United Kingdom,0.8153988868274582,228.504,3,5,5,Loyal,27148.9900990099,Discount_10%,41173.17729912984
14342.0,68,2,249.88,12,United Kingdom,0.19758812615955473,124.94,3,2,1,Potential,2968.871287128713,Discount_10%,16000.35795887281
14343.0,57,4,1088.91,193,United Kingdom,0.6254638218923934,272.2275,3,4,4,Loyal,12937.544554455448,Discount_10%,41173.17729912984
14344.0,3,14,2443.77,102,United Kingdom,0.8286178107606679,174.555,5,5,5,Champions,29034.891089108907,Discount_10%,145827.811526072
14346.0,61,3,1294.17,78,United Kingdom,0.6711502782931354,431.39000000000004,3,3,4,Loyal,15376.277227722772,Discount_10%,41173.17729912984
14347.0,372,1,82.6,6,United Kingdom,0.029916512059369203,82.6,1,1,1,Hibernating,981.3861386138614,Discount_10%,9111.361917692415
14350.0,16,2,689.1,38,United Kingdom,0.4946660482374768,344.55,4,2,3,Potential,8187.3267326732675,Discount_10%,16000.35795887281
14353.0,46,2,285.9,14,United Kingdom,0.22704081632653061,142.95,3,2,2,Potential,3396.8316831683164,Discount_10%,16000.35795887281
14355.0,1,3,840.0500000000001,57,United Kingdom,0.5521799628942486,280.0166666666667,5,3,3,Loyal,9980.79207920792,Discount_10%,41173.17729912984
14358.0,25,2,400.06,21,United Kingdom,0.33070500927643787,200.03,4,2,2,Potential,4753.188118811881,Discount_10%,16000.35795887281
14361.0,214,1,214.70999999999998,14,United Kingdom,0.16071428571428573,214.70999999999998,1,1,1,Hibernating,2551.0099009900987,Discount_10%,9111.361917692415
14363.0,38,2,227.47000000000003,8,United Kingdom,0.17277365491651206,113.73500000000001,3,2,1,Potential,2702.613861386139,Discount_10%,16000.35795887281
14365.0,30,2,634.68,50,United Kingdom,0.4701994434137291,317.34,4,2,3,Potential,7540.752475247525,Discount_10%,16000.35795887281
14366.0,161,1,136.0,1,United Kingdom,0.07977736549165121,136.0,2,1,1,Hibernating,1615.8415841584158,Discount_10%,9111.361917692415
14369.0,278,2,469.13,24,United Kingdom,0.3807977736549165,234.565,1,2,2,At Risk,5573.821782178217,Discount_10%,40688.40125972367
14370.0,86,6,1175.78,37,United Kingdom,0.6437847866419295,195.96333333333334,2,4,4,At Risk,13969.663366336634,Discount_10%,40688.40125972367
14372.0,79,2,860.08,36,United Kingdom,0.5584415584415584,430.04,2,2,3,At Risk,10218.772277227723,Discount_10%,40688.40125972367
14374.0,177,1,108.0,7,United Kingdom,0.04846938775510204,108.0,1,1,1,Hibernating,1283.1683168316831,Discount_10%,9111.361917692415
14375.0,86,2,875.31,128,United Kingdom,0.5623840445269017,437.655,2,2,3,At Risk,10399.722772277228,Discount_10%,40688.40125972367
14376.0,319,1,215.46,17,United Kingdom,0.16164192949907236,215.46,1,1,1,Hibernating,2559.920792079208,Discount_10%,9111.361917692415
14378.0,257,1,131.25,9,United Kingdom,0.07316790352504639,131.25,1,1,1,Hibernating,1559.4059405940593,Discount_10%,9111.361917692415
14379.0,29,2,920.81,68,United Kingdom,0.5783858998144712,460.405,4,2,3,Potential,10940.316831683167,Discount_10%,16000.35795887281
14380.0,318,1,48.96,1,United Kingdom,0.012755102040816327,48.96,1,1,1,Hibernating,581.7029702970297,Discount_10%,9111.361917692415
14381.0,87,1,428.65999999999997,56,United Kingdom,0.3529684601113173,428.65999999999997,2,1,2,Hibernating,5092.990099009901,Discount_10%,9111.361917692415
14382.0,26,1,620.73,137,United Kingdom,0.4612708719851577,620.73,4,1,3,Other,7375.0099009901,Discount_10%,10561.25954738331
14384.0,136,1,58.5,3,United Kingdom,0.016813543599257887,58.5,2,1,1,Hibernating,695.049504950495,Discount_10%,9111.361917692415
14388.0,8,9,3488.16,109,United Kingdom,0.890074211502783,387.5733333333333,5,5,5,Champions,41443.48514851485,Discount_10%,145827.811526072
14389.0,60,3,854.55,29,United Kingdom,0.5572820037105751,284.84999999999997,3,3,3,Loyal,10153.06930693069,Discount_10%,41173.17729912984
14390.0,8,5,1747.01,112,United Kingdom,0.7523191094619666,349.402,5,4,4,Champions,20756.554455445545,Discount_10%,145827.811526072
14391.0,212,1,135.6,14,United Kingdom,0.07931354359925788,135.6,1,1,1,Hibernating,1611.089108910891,Discount_10%,9111.361917692415
14392.0,68,1,266.4,14,United Kingdom,0.21196660482374768,266.4,3,1,2,Other,3165.148514851485,Discount_10%,10561.25954738331
14394.0,200,1,93.8,6,United Kingdom,0.035482374768089055,93.8,1,1,1,Hibernating,1114.4554455445543,Discount_10%,9111.361917692415
14395.0,8,12,4700.3,227,United Kingdom,0.9278756957328386,391.69166666666666,5,5,5,Champions,55845.14851485149,Discount_10%,145827.811526072
14396.0,7,6,1633.94,167,United Kingdom,0.7358534322820037,272.3233333333333,5,4,4,Champions,19413.148514851484,Discount_10%,145827.811526072
14398.0,37,2,707.79,50,United Kingdom,0.5004638218923934,353.895,3,2,3,Potential,8409.386138613861,Discount_10%,16000.35795887281
14399.0,30,8,2113.16,119,United Kingdom,0.7949907235621522,264.145,4,5,4,Champions,25106.851485148512,Discount_10%,145827.811526072
14400.0,44,2,1157.77,47,United Kingdom,0.6389146567717996,578.885,3,2,4,Potential,13755.683168316831,Discount_10%,16000.35795887281
14401.0,60,9,2744.42,63,United Kingdom,0.8522727272727273,304.93555555555554,3,5,5,Loyal,32606.970297029704,Discount_10%,41173.17729912984
